afelong,afelat,ATEAMid,abialb,betnan,betpen,betpub,cassat,fagsyl,ileaqu,juncomm,junoxy,lardec,picabi,pinhal,pinsyl,quecoc,queile,quepub,querob
4.583,44.916,742,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
4.596,45.366,743,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
4.609,45.816,744,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
4.622,46.266,745,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
4.635,46.715,746,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.649,47.165,747,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
4.663,47.615,748,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.678,48.064,749,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
4.692,48.514,750,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.712,61.938,751,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
4.773,61.49,752,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
4.708,48.964,753,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
4.79,51.211,754,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
4.723,49.413,755,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.807,51.66,756,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
4.739,49.863,757,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.825,52.109,758,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
4.756,50.312,759,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.833,61.043,760,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
4.772,50.762,761,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
4.844,52.559,762,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
4.863,53.008,763,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
4.891,60.595,764,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
4.947,60.147,770,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.002,59.699,771,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.054,59.252,774,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.199,44.456,775,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0
5.216,44.906,777,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
5.166,43.556,778,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1
5.234,45.356,779,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1
5.183,44.006,780,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
5.252,45.805,781,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
5.27,46.255,782,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
5.289,46.704,783,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
5.308,47.154,784,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
5.328,47.603,785,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
5.348,48.052,786,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
5.369,48.502,787,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
5.574,51.196,793,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
5.584,51.645,794,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
5.525,48.948,795,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
5.595,52.095,796,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
5.534,49.398,797,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
5.606,52.544,798,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
5.612,62.412,799,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.543,49.847,800,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
5.618,52.994,801,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
5.553,50.297,802,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
5.629,53.443,803,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
5.563,50.746,804,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
5.662,61.964,805,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.757,61.068,808,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.766,44.894,809,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
5.71,61.516,810,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.776,45.344,811,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
5.787,45.793,812,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
5.729,43.094,813,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0
5.738,43.544,814,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
5.747,43.994,815,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0
5.757,44.444,816,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
5.802,60.62,817,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
5.846,60.172,818,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
5.888,59.723,819,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.929,59.275,820,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
5.969,58.827,821,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
6,48.495,827,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
6,48.046,828,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
6,47.596,829,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1
6,47.147,830,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
6,46.697,831,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
6,46.248,832,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
6.007,58.378,833,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
6.253,43.994,834,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
6.262,43.544,835,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0
6.271,43.094,836,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0
6.213,45.793,837,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
6.224,45.344,838,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
6.234,44.894,839,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
6.243,44.444,840,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
6.437,50.746,844,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
6.371,53.443,845,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
6.447,50.297,846,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
6.382,52.994,847,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
6.457,49.847,848,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
6.394,52.544,849,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
6.466,49.398,850,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
6.405,52.095,851,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
6.475,48.948,852,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
6.416,51.645,853,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
6.426,51.196,854,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
6.541,62.881,858,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6.578,62.432,861,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
6.614,61.984,862,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
6.631,48.502,863,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
6.648,61.535,864,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
6.652,48.052,865,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1
6.672,47.603,866,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
6.682,61.087,867,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
6.692,47.154,868,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
6.711,46.704,869,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
6.714,60.639,870,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
6.73,46.255,871,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
6.746,60.19,872,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
6.776,59.742,873,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
6.805,59.293,874,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
6.748,45.805,875,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
6.817,44.006,876,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
6.766,45.356,877,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
6.834,58.844,878,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
6.834,43.556,879,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
6.784,44.906,880,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
6.861,58.395,882,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
6.801,44.456,883,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
6.888,57.947,884,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
7.117,53.457,893,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.137,53.008,894,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.156,52.559,895,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
7.228,50.762,896,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
7.244,50.312,897,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
7.175,52.109,898,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.261,49.863,899,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
7.193,51.66,900,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.277,49.413,901,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
7.21,51.211,902,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.292,48.964,903,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
7.308,48.514,904,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
7.322,48.064,905,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
7.337,47.615,906,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
7.351,47.165,907,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
7.365,46.715,908,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1
7.378,46.266,909,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
7.391,45.816,910,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0
7.404,45.366,911,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
7.417,44.916,912,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
7.429,44.466,913,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
7.441,44.016,914,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
7.452,43.566,915,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0
7.524,62.894,917,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
7.546,62.446,918,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7.568,61.997,919,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
7.589,61.548,920,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
7.609,61.1,924,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
7.628,60.651,927,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
7.647,60.202,931,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
7.665,59.754,932,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
7.683,59.305,933,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
7.7,58.856,934,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
7.716,58.407,935,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
7.732,57.958,936,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
7.858,53.916,940,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
7.87,53.467,941,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
7.882,53.017,942,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.893,52.568,943,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.905,52.119,944,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
7.915,51.669,945,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.926,51.22,946,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
7.936,50.77,947,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
7.946,50.321,948,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
7.956,49.871,949,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
7.966,49.422,950,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
7.975,48.972,951,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1
7.984,48.522,952,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1
7.993,48.072,953,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1
8.002,47.622,954,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
8.01,47.173,955,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
8.019,46.723,956,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
8.027,46.273,957,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
8.035,45.823,958,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
8.042,45.373,959,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1
8.05,44.923,960,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1
8.057,44.473,961,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
8.064,44.023,962,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
8.11,40.872,963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.116,40.421,964,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8.133,39.07,966,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
8.492,63.799,974,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
8.5,63.35,975,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
8.508,62.901,976,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
8.515,62.453,977,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8.522,62.004,978,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8.529,61.555,979,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8.536,61.106,980,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8.543,60.657,981,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8.549,60.209,982,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8.555,59.76,983,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8.561,59.311,984,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
8.567,58.861,985,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
8.572,58.412,986,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1
8.588,57.065,987,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
8.593,56.616,988,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
8.597,56.167,989,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
8.602,55.718,990,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
8.607,55.269,991,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
8.611,54.82,992,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
8.615,54.37,993,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.619,53.921,994,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
8.623,53.471,995,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
8.627,53.022,996,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
8.631,52.573,997,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1
8.635,52.123,998,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
8.638,51.674,999,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
8.642,51.224,1000,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
8.645,50.775,1001,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
8.649,50.325,1002,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
8.652,49.876,1003,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
8.655,49.426,1004,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
8.658,48.976,1005,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1
8.661,48.526,1006,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
8.664,48.076,1007,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
8.667,47.626,1008,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
8.67,47.176,1009,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
8.673,46.727,1010,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
8.676,46.277,1011,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
8.678,45.827,1012,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1
8.681,45.377,1013,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
8.683,44.927,1014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.686,44.477,1015,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0
8.695,42.676,1017,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
8.697,42.225,1018,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
8.699,41.775,1019,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
8.703,40.875,1020,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
8.705,40.424,1021,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
8.707,39.974,1022,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
8.709,39.523,1023,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
8.711,39.073,1024,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
9.289,39.073,1041,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
9.291,39.523,1042,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
9.293,39.974,1043,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
9.295,40.424,1044,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
9.297,40.875,1045,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
9.299,41.325,1046,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9.301,41.775,1047,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
9.303,42.225,1048,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
9.305,42.676,1049,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0
9.314,44.477,1052,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0
9.317,44.927,1053,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.319,45.377,1054,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
9.322,45.827,1055,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
9.324,46.277,1056,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
9.327,46.727,1057,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
9.33,47.176,1058,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
9.333,47.626,1059,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
9.336,48.076,1060,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
9.339,48.526,1061,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1
9.342,48.976,1062,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
9.345,49.426,1063,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
9.348,49.876,1064,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
9.351,50.325,1065,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
9.355,50.775,1066,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
9.358,51.224,1067,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.362,51.674,1068,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.365,52.123,1069,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.369,52.573,1070,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1
9.373,53.022,1071,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.377,53.471,1072,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.381,53.921,1073,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
9.385,54.37,1074,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
9.389,54.82,1075,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.393,55.269,1076,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.398,55.718,1077,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.403,56.167,1078,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.407,56.616,1079,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.412,57.065,1080,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9.433,58.861,1083,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
9.439,59.311,1084,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
9.445,59.76,1085,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
9.451,60.209,1086,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
9.457,60.657,1087,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9.464,61.106,1088,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9.471,61.555,1089,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9.478,62.004,1090,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9.485,62.453,1091,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9.492,62.901,1092,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9.5,63.35,1093,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9.508,63.799,1094,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
9.884,40.421,1105,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9.89,40.872,1106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9.936,44.023,1107,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
9.943,44.473,1108,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
9.95,44.923,1109,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
9.958,45.373,1110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.965,45.823,1111,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
9.973,46.273,1112,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
9.981,46.723,1113,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0
9.99,47.173,1114,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1
9.998,47.622,1115,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
10.007,48.072,1116,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
10.016,48.522,1117,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
10.025,48.972,1118,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
10.034,49.422,1119,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
10.044,49.871,1120,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
10.054,50.321,1121,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
10.064,50.77,1122,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
10.074,51.22,1123,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1
10.085,51.669,1124,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1
10.095,52.119,1125,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10.107,52.568,1126,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1
10.118,53.017,1127,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1
10.13,53.467,1128,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
10.142,53.916,1129,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10.154,54.366,1130,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
10.167,54.815,1131,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
10.18,55.264,1132,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10.194,55.713,1133,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10.208,56.162,1134,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10.222,56.611,1135,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10.222,42.751,1136,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1
10.237,57.06,1137,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10.252,57.509,1138,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10.317,59.305,1140,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
10.411,61.548,1147,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
10.335,59.754,1148,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
10.432,61.997,1149,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
